time	V(v1)	V(v2)	V(vo1)	V(vo2)
2.431911615570407e-02	9.071776e-03	0.000000e+00	2.646690e-02	-3.568775e-02
2.437619094808877e-02	7.017958e-03	0.000000e+00	2.016602e-02	-2.731720e-02
2.443727436231845e-02	3.839928e-03	0.000000e+00	1.099721e-02	-1.511505e-02
2.448920364907078e-02	6.778346e-04	0.000000e+00	1.841651e-03	-2.916317e-03
2.454130740477178e-02	-2.566380e-03	0.000000e+00	-7.658438e-03	9.753048e-03
2.458918118978072e-02	-5.314759e-03	0.000000e+00	-1.566059e-02	2.043485e-02
2.464628274476408e-02	-7.950692e-03	0.000000e+00	-2.354286e-02	3.096926e-02
2.468454021660495e-02	-9.166035e-03	0.000000e+00	-2.748952e-02	3.625279e-02
2.470612025606080e-02	-9.622336e-03	0.000000e+00	-2.899639e-02	3.827534e-02
2.472216151695285e-02	-9.847415e-03	0.000000e+00	-2.969997e-02	3.922392e-02
2.473982780911901e-02	-9.979582e-03	0.000000e+00	-3.008194e-02	3.974504e-02
2.476121483460766e-02	-9.975184e-03	0.000000e+00	-3.005886e-02	3.972864e-02
2.478325549313680e-02	-9.782491e-03	0.000000e+00	-2.941167e-02	3.888039e-02
2.481899882006262e-02	-9.074875e-03	0.000000e+00	-2.701057e-02	3.570136e-02
2.487600672011500e-02	-7.026199e-03	0.000000e+00	-2.071672e-02	2.734014e-02
2.493783144321431e-02	-3.807586e-03	0.000000e+00	-1.143111e-02	1.498249e-02
2.498972880840972e-02	-6.449101e-04	0.000000e+00	-2.278998e-03	2.788267e-03
2.504181636967838e-02	2.597275e-03	0.000000e+00	7.215733e-03	-9.874067e-03
2.508966261554244e-02	5.340357e-03	0.000000e+00	1.520384e-02	-2.053723e-02
2.514660078420443e-02	7.962796e-03	0.000000e+00	2.304832e-02	-3.102124e-02
2.518471918432825e-02	9.170525e-03	0.000000e+00	2.697087e-02	-3.627257e-02
2.520625165484121e-02	9.624581e-03	0.000000e+00	2.847022e-02	-3.828508e-02
2.522226027804381e-02	9.848492e-03	0.000000e+00	2.916995e-02	-3.922851e-02
2.523994760236419e-02	9.980060e-03	0.000000e+00	2.955034e-02	-3.974753e-02
2.526125951141694e-02	9.974985e-03	0.000000e+00	2.952523e-02	-3.972837e-02
2.528332817127317e-02	9.781543e-03	0.000000e+00	2.887495e-02	-3.887602e-02
2.531911616780241e-02	9.071776e-03	0.000000e+00	2.646690e-02	-3.568775e-02
2.537619096708313e-02	7.017957e-03	0.000000e+00	2.016602e-02	-2.731719e-02
2.543727437137415e-02	3.839928e-03	0.000000e+00	1.099721e-02	-1.511505e-02
2.548920366823776e-02	6.778334e-04	0.000000e+00	1.841647e-03	-2.916313e-03
2.554130743312390e-02	-2.566382e-03	0.000000e+00	-7.658443e-03	9.753055e-03
2.558918123520966e-02	-5.314761e-03	0.000000e+00	-1.566060e-02	2.043486e-02
2.564628278797409e-02	-7.950693e-03	0.000000e+00	-2.354287e-02	3.096926e-02
2.568454022217450e-02	-9.166035e-03	0.000000e+00	-2.748953e-02	3.625279e-02
2.570612026014952e-02	-9.622336e-03	0.000000e+00	-2.899639e-02	3.827534e-02
2.572216152002580e-02	-9.847415e-03	0.000000e+00	-2.969997e-02	3.922392e-02
2.573982781284608e-02	-9.979582e-03	0.000000e+00	-3.008194e-02	3.974504e-02
2.576121483599773e-02	-9.975184e-03	0.000000e+00	-3.005886e-02	3.972864e-02
2.578325549539810e-02	-9.782491e-03	0.000000e+00	-2.941167e-02	3.888039e-02
2.581899882371382e-02	-9.074875e-03	0.000000e+00	-2.701057e-02	3.570136e-02
2.587600672584809e-02	-7.026199e-03	0.000000e+00	-2.071672e-02	2.734014e-02
2.593783145115740e-02	-3.807586e-03	0.000000e+00	-1.143111e-02	1.498249e-02
2.598972882416856e-02	-6.449092e-04	0.000000e+00	-2.278995e-03	2.788263e-03
2.604181639267425e-02	2.597276e-03	0.000000e+00	7.215737e-03	-9.874072e-03
2.608966265124106e-02	5.340359e-03	0.000000e+00	1.520385e-02	-2.053724e-02
2.614660082228397e-02	7.962797e-03	0.000000e+00	2.304833e-02	-3.102125e-02
2.618471919387776e-02	9.170525e-03	0.000000e+00	2.697087e-02	-3.627257e-02
2.620625166185330e-02	9.624581e-03	0.000000e+00	2.847022e-02	-3.828508e-02
2.622226028331450e-02	9.848492e-03	0.000000e+00	2.916995e-02	-3.922851e-02
2.623994760875783e-02	9.980060e-03	0.000000e+00	2.955034e-02	-3.974753e-02
2.626125951380135e-02	9.974985e-03	0.000000e+00	2.952523e-02	-3.972837e-02
2.628332817515200e-02	9.781543e-03	0.000000e+00	2.887495e-02	-3.887602e-02
2.631911617406514e-02	9.071776e-03	0.000000e+00	2.646690e-02	-3.568775e-02
2.637619097691559e-02	7.017957e-03	0.000000e+00	2.016602e-02	-2.731719e-02
2.643727437691147e-02	3.839928e-03	0.000000e+00	1.099721e-02	-1.511505e-02
2.648920367946955e-02	6.778327e-04	0.000000e+00	1.841645e-03	-2.916310e-03
2.654130744954580e-02	-2.566383e-03	0.000000e+00	-7.658446e-03	9.753059e-03
2.658918126125848e-02	-5.314763e-03	0.000000e+00	-1.566060e-02	2.043487e-02
2.664628281292045e-02	-7.950694e-03	0.000000e+00	-2.354287e-02	3.096927e-02
2.668454022552061e-02	-9.166035e-03	0.000000e+00	-2.748953e-02	3.625279e-02
2.670612026260596e-02	-9.622336e-03	0.000000e+00	-2.899639e-02	3.827534e-02
2.672216152187199e-02	-9.847415e-03	0.000000e+00	-2.969997e-02	3.922392e-02
2.673982781508525e-02	-9.979582e-03	0.000000e+00	-3.008194e-02	3.974504e-02
2.676121483683286e-02	-9.975184e-03	0.000000e+00	-3.005886e-02	3.972864e-02
2.678325549675666e-02	-9.782491e-03	0.000000e+00	-2.941167e-02	3.888039e-02
2.681899882590743e-02	-9.074875e-03	0.000000e+00	-2.701057e-02	3.570136e-02
2.687600672929246e-02	-7.026199e-03	0.000000e+00	-2.071672e-02	2.734014e-02
2.693783145569809e-02	-3.807585e-03	0.000000e+00	-1.143111e-02	1.498249e-02
2.698972883313082e-02	-6.449086e-04	0.000000e+00	-2.278994e-03	2.788261e-03
2.704181640573876e-02	2.597277e-03	0.000000e+00	7.215740e-03	-9.874076e-03
2.708966267145160e-02	5.340361e-03	0.000000e+00	1.520385e-02	-2.053724e-02
2.714660084329240e-02	7.962798e-03	0.000000e+00	2.304833e-02	-3.102126e-02
2.718471919851582e-02	9.170525e-03	0.000000e+00	2.697087e-02	-3.627257e-02
2.720625166525898e-02	9.624581e-03	0.000000e+00	2.847022e-02	-3.828508e-02
2.722226028587441e-02	9.848492e-03	0.000000e+00	2.916995e-02	-3.922851e-02
2.723994761186315e-02	9.980060e-03	0.000000e+00	2.955034e-02	-3.974753e-02
2.726125951495943e-02	9.974985e-03	0.000000e+00	2.952523e-02	-3.972837e-02
2.728332817703590e-02	9.781543e-03	0.000000e+00	2.887495e-02	-3.887602e-02
2.731911617710688e-02	9.071776e-03	0.000000e+00	2.646690e-02	-3.568775e-02
2.737619098169111e-02	7.017957e-03	0.000000e+00	2.016602e-02	-2.731719e-02
2.743727438034405e-02	3.839927e-03	0.000000e+00	1.099721e-02	-1.511505e-02
2.748920368618752e-02	6.778323e-04	0.000000e+00	1.841644e-03	-2.916308e-03
2.754130745929217e-02	-2.566383e-03	0.000000e+00	-7.658448e-03	9.753061e-03
2.758918127641673e-02	-5.314763e-03	0.000000e+00	-1.566060e-02	2.043487e-02
2.764628282768731e-02	-7.950694e-03	0.000000e+00	-2.354287e-02	3.096927e-02
2.768454022772253e-02	-9.166035e-03	0.000000e+00	-2.748953e-02	3.625279e-02
2.770612026422243e-02	-9.622336e-03	0.000000e+00	-2.899639e-02	3.827534e-02
2.772216152308688e-02	-9.847415e-03	0.000000e+00	-2.969997e-02	3.922392e-02
2.773982781655875e-02	-9.979582e-03	0.000000e+00	-3.008194e-02	3.974504e-02
2.776121483738242e-02	-9.975184e-03	0.000000e+00	-3.005886e-02	3.972864e-02
2.778325549765065e-02	-9.782491e-03	0.000000e+00	-2.941167e-02	3.888039e-02
2.781899882735092e-02	-9.074875e-03	0.000000e+00	-2.701057e-02	3.570136e-02
2.787600673155903e-02	-7.026199e-03	0.000000e+00	-2.071672e-02	2.734014e-02
2.793783145830559e-02	-3.807585e-03	0.000000e+00	-1.143110e-02	1.498249e-02
2.798972883834588e-02	-6.449082e-04	0.000000e+00	-2.278993e-03	2.788259e-03
2.804181641339482e-02	2.597278e-03	0.000000e+00	7.215741e-03	-9.874078e-03
2.808966268318113e-02	5.340361e-03	0.000000e+00	1.520385e-02	-2.053725e-02
2.814660085508819e-02	7.962799e-03	0.000000e+00	2.304833e-02	-3.102126e-02
2.818471920063596e-02	9.170525e-03	0.000000e+00	2.697087e-02	-3.627257e-02
2.820625166681577e-02	9.624581e-03	0.000000e+00	2.847022e-02	-3.828508e-02
2.822226028704458e-02	9.848492e-03	0.000000e+00	2.916995e-02	-3.922851e-02
2.823994761328263e-02	9.980060e-03	0.000000e+00	2.955034e-02	-3.974753e-02
2.826125951548880e-02	9.974985e-03	0.000000e+00	2.952523e-02	-3.972837e-02
2.828332817789705e-02	9.781543e-03	0.000000e+00	2.887495e-02	-3.887602e-02
2.831911617849729e-02	9.071776e-03	0.000000e+00	2.646690e-02	-3.568775e-02
2.837619098387405e-02	7.017956e-03	0.000000e+00	2.016602e-02	-2.731719e-02
2.843727438256602e-02	3.839927e-03	0.000000e+00	1.099721e-02	-1.511504e-02
2.848920369043899e-02	6.778320e-04	0.000000e+00	1.841643e-03	-2.916307e-03
2.854130746546094e-02	-2.566384e-03	0.000000e+00	-7.658449e-03	9.753062e-03
2.858918128570093e-02	-5.314764e-03	0.000000e+00	-1.566060e-02	2.043487e-02
2.864628283702903e-02	-7.950695e-03	0.000000e+00	-2.354287e-02	3.096927e-02
2.868454022938039e-02	-9.166035e-03	0.000000e+00	-2.748953e-02	3.625279e-02
2.870612026543949e-02	-9.622336e-03	0.000000e+00	-2.899639e-02	3.827534e-02
2.872216152400159e-02	-9.847415e-03	0.000000e+00	-2.969997e-02	3.922392e-02
2.873982781766816e-02	-9.979582e-03	0.000000e+00	-3.008194e-02	3.974504e-02
2.876121483779619e-02	-9.975184e-03	0.000000e+00	-3.005886e-02	3.972864e-02
2.878325549832377e-02	-9.782491e-03	0.000000e+00	-2.941167e-02	3.888039e-02
2.881899882843776e-02	-9.074875e-03	0.000000e+00	-2.701056e-02	3.570136e-02
2.887600673326558e-02	-7.026199e-03	0.000000e+00	-2.071672e-02	2.734014e-02
2.893783145987952e-02	-3.807585e-03	0.000000e+00	-1.143110e-02	1.498249e-02
2.898972884159247e-02	-6.449081e-04	0.000000e+00	-2.278992e-03	2.788258e-03
2.904181641823487e-02	2.597278e-03	0.000000e+00	7.215742e-03	-9.874078e-03
2.908966269045717e-02	5.340362e-03	0.000000e+00	1.520386e-02	-2.053725e-02
2.914660086217582e-02	7.962799e-03	0.000000e+00	2.304833e-02	-3.102126e-02
2.918471920160019e-02	9.170525e-03	0.000000e+00	2.697087e-02	-3.627257e-02
2.920625166752379e-02	9.624581e-03	0.000000e+00	2.847022e-02	-3.828508e-02
2.922226028757676e-02	9.848492e-03	0.000000e+00	2.916995e-02	-3.922851e-02
2.923994761392821e-02	9.980060e-03	0.000000e+00	2.955034e-02	-3.974753e-02
2.926125951572956e-02	9.974985e-03	0.000000e+00	2.952523e-02	-3.972837e-02
2.928332817828871e-02	9.781543e-03	0.000000e+00	2.887495e-02	-3.887602e-02
2.931911617912965e-02	9.071776e-03	0.000000e+00	2.646690e-02	-3.568775e-02
2.937619098486686e-02	7.017956e-03	0.000000e+00	2.016602e-02	-2.731719e-02
2.943727438408829e-02	3.839927e-03	0.000000e+00	1.099721e-02	-1.511504e-02
2.948920369335187e-02	6.778318e-04	0.000000e+00	1.841642e-03	-2.916306e-03
2.954130746972365e-02	-2.566384e-03	0.000000e+00	-7.658449e-03	9.753063e-03
2.958918129189730e-02	-5.314764e-03	0.000000e+00	-1.566060e-02	2.043487e-02
2.964628284349617e-02	-7.950695e-03	0.000000e+00	-2.354287e-02	3.096927e-02
2.968454023073825e-02	-9.166035e-03	0.000000e+00	-2.748953e-02	3.625279e-02
2.970612026643633e-02	-9.622336e-03	0.000000e+00	-2.899639e-02	3.827534e-02
2.972216152475078e-02	-9.847415e-03	0.000000e+00	-2.969997e-02	3.922392e-02
2.973982781857683e-02	-9.979582e-03	0.000000e+00	-3.008194e-02	3.974504e-02
2.976121483813509e-02	-9.975184e-03	0.000000e+00	-3.005886e-02	3.972864e-02
2.978325549887508e-02	-9.782491e-03	0.000000e+00	-2.941167e-02	3.888039e-02
2.981899882932794e-02	-9.074875e-03	0.000000e+00	-2.701056e-02	3.570136e-02
2.987600673466333e-02	-7.026199e-03	0.000000e+00	-2.071672e-02	2.734014e-02
2.993783146091908e-02	-3.807585e-03	0.000000e+00	-1.143110e-02	1.498249e-02
2.998972884382916e-02	-6.449079e-04	0.000000e+00	-2.278992e-03	2.788258e-03
3.004181642163240e-02	2.597278e-03	0.000000e+00	7.215742e-03	-9.874079e-03
3.008966269545734e-02	5.340362e-03	0.000000e+00	1.520386e-02	-2.053725e-02
3.014660086696556e-02	7.962799e-03	0.000000e+00	2.304833e-02	-3.102126e-02
3.018471920212437e-02	9.170525e-03	0.000000e+00	2.697087e-02	-3.627257e-02
3.020625166790869e-02	9.624581e-03	0.000000e+00	2.847022e-02	-3.828508e-02
3.022226028786608e-02	9.848492e-03	0.000000e+00	2.916995e-02	-3.922851e-02
3.023994761427917e-02	9.980060e-03	0.000000e+00	2.955034e-02	-3.974753e-02
3.026125951586044e-02	9.974985e-03	0.000000e+00	2.952523e-02	-3.972837e-02
3.028332817850162e-02	9.781543e-03	0.000000e+00	2.887495e-02	-3.887602e-02
3.031911617947343e-02	9.071776e-03	0.000000e+00	2.646690e-02	-3.568775e-02
3.037619098540658e-02	7.017956e-03	0.000000e+00	2.016602e-02	-2.731719e-02
3.043727438518003e-02	3.839927e-03	0.000000e+00	1.099721e-02	-1.511504e-02
3.048920369550908e-02	6.778317e-04	0.000000e+00	1.841642e-03	-2.916306e-03
3.054130747293866e-02	-2.566384e-03	0.000000e+00	-7.658450e-03	9.753064e-03
3.058918129644948e-02	-5.314765e-03	0.000000e+00	-1.566060e-02	2.043488e-02
3.064628284839131e-02	-7.950695e-03	0.000000e+00	-2.354287e-02	3.096928e-02
3.068454023189189e-02	-9.166035e-03	0.000000e+00	-2.748953e-02	3.625279e-02
3.070612026728323e-02	-9.622336e-03	0.000000e+00	-2.899639e-02	3.827534e-02
3.072216152538729e-02	-9.847415e-03	0.000000e+00	-2.969997e-02	3.922392e-02
3.073982781934884e-02	-9.979582e-03	0.000000e+00	-3.008194e-02	3.974504e-02
3.076121483842302e-02	-9.975184e-03	0.000000e+00	-3.005886e-02	3.972864e-02
3.078325549934346e-02	-9.782491e-03	0.000000e+00	-2.941167e-02	3.888039e-02
3.081899883008422e-02	-9.074875e-03	0.000000e+00	-2.701056e-02	3.570136e-02
3.087600673585084e-02	-7.026198e-03	0.000000e+00	-2.071672e-02	2.734014e-02
3.093783146165719e-02	-3.807585e-03	0.000000e+00	-1.143110e-02	1.498249e-02
3.098972884552072e-02	-6.449078e-04	0.000000e+00	-2.278992e-03	2.788257e-03
3.104181642426320e-02	2.597278e-03	0.000000e+00	7.215743e-03	-9.874080e-03
3.108966269926560e-02	5.340362e-03	0.000000e+00	1.520386e-02	-2.053725e-02
3.114660087063096e-02	7.962799e-03	0.000000e+00	2.304833e-02	-3.102126e-02
3.118471920252709e-02	9.170525e-03	0.000000e+00	2.697087e-02	-3.627257e-02
3.120625166820440e-02	9.624581e-03	0.000000e+00	2.847022e-02	-3.828508e-02
3.122226028808835e-02	9.848492e-03	0.000000e+00	2.916995e-02	-3.922851e-02
3.123994761454879e-02	9.980060e-03	0.000000e+00	2.955034e-02	-3.974753e-02
3.126125951596100e-02	9.974985e-03	0.000000e+00	2.952523e-02	-3.972837e-02
3.128332817866520e-02	9.781543e-03	0.000000e+00	2.887495e-02	-3.887602e-02
3.131911617973754e-02	9.071776e-03	0.000000e+00	2.646690e-02	-3.568775e-02
3.137619098582123e-02	7.017956e-03	0.000000e+00	2.016602e-02	-2.731719e-02
3.143727438601399e-02	3.839927e-03	0.000000e+00	1.099721e-02	-1.511504e-02
3.148920369721880e-02	6.778316e-04	0.000000e+00	1.841642e-03	-2.916306e-03
3.154130747552928e-02	-2.566384e-03	0.000000e+00	-7.658451e-03	9.753064e-03
3.158918130006730e-02	-5.314765e-03	0.000000e+00	-1.566061e-02	2.043488e-02
3.164628285235406e-02	-7.950695e-03	0.000000e+00	-2.354287e-02	3.096928e-02
3.168454023288902e-02	-9.166035e-03	0.000000e+00	-2.748953e-02	3.625279e-02
3.170612026801525e-02	-9.622336e-03	0.000000e+00	-2.899639e-02	3.827534e-02
3.172216152593745e-02	-9.847415e-03	0.000000e+00	-2.969997e-02	3.922392e-02
3.173982782001610e-02	-9.979582e-03	0.000000e+00	-3.008194e-02	3.974504e-02
3.176121483867189e-02	-9.975184e-03	0.000000e+00	-3.005886e-02	3.972864e-02
3.178325549974832e-02	-9.782491e-03	0.000000e+00	-2.941167e-02	3.888039e-02
3.181899883073792e-02	-9.074875e-03	0.000000e+00	-2.701056e-02	3.570136e-02
3.187600673687726e-02	-7.026198e-03	0.000000e+00	-2.071672e-02	2.734014e-02
3.193783146225304e-02	-3.807585e-03	0.000000e+00	-1.143110e-02	1.498249e-02
3.198972884691235e-02	-6.449077e-04	0.000000e+00	-2.278991e-03	2.788257e-03
3.204181642644433e-02	2.597278e-03	0.000000e+00	7.215743e-03	-9.874080e-03
3.208966270239251e-02	5.340362e-03	0.000000e+00	1.520386e-02	-2.053725e-02
3.214660087369228e-02	7.962799e-03	0.000000e+00	2.304834e-02	-3.102126e-02
3.218471920292033e-02	9.170525e-03	0.000000e+00	2.697087e-02	-3.627257e-02
3.220625166849315e-02	9.624581e-03	0.000000e+00	2.847022e-02	-3.828508e-02
3.222226028830540e-02	9.848492e-03	0.000000e+00	2.916995e-02	-3.922851e-02
3.223994761481208e-02	9.980060e-03	0.000000e+00	2.955034e-02	-3.974753e-02
3.226125951605918e-02	9.974985e-03	0.000000e+00	2.952523e-02	-3.972837e-02
3.228332817882493e-02	9.781543e-03	0.000000e+00	2.887495e-02	-3.887602e-02
3.231911617999543e-02	9.071776e-03	0.000000e+00	2.646690e-02	-3.568775e-02
3.237619098622612e-02	7.017956e-03	0.000000e+00	2.016602e-02	-2.731719e-02
3.243727438666097e-02	3.839927e-03	0.000000e+00	1.099721e-02	-1.511504e-02
3.248920369860561e-02	6.778315e-04	0.000000e+00	1.841641e-03	-2.916305e-03
3.254130747766021e-02	-2.566384e-03	0.000000e+00	-7.658451e-03	9.753065e-03
3.258918130305190e-02	-5.314765e-03	0.000000e+00	-1.566061e-02	2.043488e-02
3.264628285562987e-02	-7.950696e-03	0.000000e+00	-2.354287e-02	3.096928e-02
3.268454023372544e-02	-9.166035e-03	0.000000e+00	-2.748953e-02	3.625279e-02
3.270612026862928e-02	-9.622336e-03	0.000000e+00	-2.899639e-02	3.827534e-02
3.272216152639894e-02	-9.847415e-03	0.000000e+00	-2.969997e-02	3.922392e-02
3.273982782057581e-02	-9.979582e-03	0.000000e+00	-3.008194e-02	3.974504e-02
3.276121483888064e-02	-9.975184e-03	0.000000e+00	-3.005886e-02	3.972864e-02
3.278325550008791e-02	-9.782491e-03	0.000000e+00	-2.941167e-02	3.888039e-02
3.281899883128624e-02	-9.074875e-03	0.000000e+00	-2.701056e-02	3.570136e-02
3.287600673773822e-02	-7.026198e-03	0.000000e+00	-2.071672e-02	2.734014e-02
3.293783146274042e-02	-3.807585e-03	0.000000e+00	-1.143110e-02	1.498249e-02
3.298972884807889e-02	-6.449076e-04	0.000000e+00	-2.278991e-03	2.788257e-03
3.304181642828707e-02	2.597278e-03	0.000000e+00	7.215744e-03	-9.874080e-03
3.308966270502793e-02	5.340362e-03	0.000000e+00	1.520386e-02	-2.053725e-02
3.314660087634022e-02	7.962800e-03	0.000000e+00	2.304834e-02	-3.102126e-02
3.318471920334283e-02	9.170525e-03	0.000000e+00	2.697087e-02	-3.627257e-02
3.320625166880339e-02	9.624581e-03	0.000000e+00	2.847022e-02	-3.828508e-02
3.322226028853859e-02	9.848492e-03	0.000000e+00	2.916995e-02	-3.922851e-02
3.323994761509495e-02	9.980060e-03	0.000000e+00	2.955034e-02	-3.974753e-02
3.326125951616467e-02	9.974985e-03	0.000000e+00	2.952523e-02	-3.972837e-02
3.328332817899653e-02	9.781543e-03	0.000000e+00	2.887495e-02	-3.887602e-02
3.331911618027251e-02	9.071776e-03	0.000000e+00	2.646690e-02	-3.568775e-02
3.337619098666113e-02	7.017956e-03	0.000000e+00	2.016602e-02	-2.731719e-02
3.343727438718309e-02	3.839927e-03	0.000000e+00	1.099721e-02	-1.511504e-02
3.348920369975950e-02	6.778314e-04	0.000000e+00	1.841641e-03	-2.916305e-03
3.354130747944676e-02	-2.566384e-03	0.000000e+00	-7.658451e-03	9.753065e-03
3.358918130557096e-02	-5.314765e-03	0.000000e+00	-1.566061e-02	2.043488e-02
3.364628285837627e-02	-7.950696e-03	0.000000e+00	-2.354287e-02	3.096928e-02
3.368454023441204e-02	-9.166035e-03	0.000000e+00	-2.748953e-02	3.625279e-02
3.370612026913333e-02	-9.622336e-03	0.000000e+00	-2.899639e-02	3.827534e-02
3.372216152677777e-02	-9.847415e-03	0.000000e+00	-2.969997e-02	3.922392e-02
3.373982782103528e-02	-9.979582e-03	0.000000e+00	-3.008194e-02	3.974504e-02
3.376121483905201e-02	-9.975184e-03	0.000000e+00	-3.005886e-02	3.972864e-02
3.378325550036668e-02	-9.782491e-03	0.000000e+00	-2.941167e-02	3.888039e-02
3.381899883173636e-02	-9.074875e-03	0.000000e+00	-2.701056e-02	3.570136e-02
3.387600673844500e-02	-7.026198e-03	0.000000e+00	-2.071672e-02	2.734014e-02
3.393783146314991e-02	-3.807585e-03	0.000000e+00	-1.143110e-02	1.498249e-02
3.398972884906295e-02	-6.449076e-04	0.000000e+00	-2.278991e-03	2.788257e-03
3.404181642984107e-02	2.597279e-03	0.000000e+00	7.215744e-03	-9.874080e-03
3.408966270725990e-02	5.340362e-03	0.000000e+00	1.520386e-02	-2.053725e-02
3.414660087862894e-02	7.962800e-03	0.000000e+00	2.304834e-02	-3.102126e-02
3.418471920376613e-02	9.170525e-03	0.000000e+00	2.697087e-02	-3.627257e-02
3.420625166911422e-02	9.624581e-03	0.000000e+00	2.847022e-02	-3.828508e-02
3.422226028877222e-02	9.848492e-03	0.000000e+00	2.916995e-02	-3.922851e-02
3.423994761537836e-02	9.980060e-03	0.000000e+00	2.955034e-02	-3.974753e-02
3.426125951627037e-02	9.974985e-03	0.000000e+00	2.952523e-02	-3.972837e-02
3.428332817916847e-02	9.781543e-03	0.000000e+00	2.887495e-02	-3.887602e-02
3.431911618055011e-02	9.071776e-03	0.000000e+00	2.646690e-02	-3.568775e-02
3.437619098709696e-02	7.017956e-03	0.000000e+00	2.016602e-02	-2.731719e-02
3.443727438759567e-02	3.839927e-03	0.000000e+00	1.099721e-02	-1.511504e-02
3.448920370070119e-02	6.778314e-04	0.000000e+00	1.841641e-03	-2.916305e-03
3.454130748091729e-02	-2.566385e-03	0.000000e+00	-7.658451e-03	9.753066e-03
3.458918130765894e-02	-5.314765e-03	0.000000e+00	-1.566061e-02	2.043488e-02
3.464628286064511e-02	-7.950696e-03	0.000000e+00	-2.354288e-02	3.096928e-02
3.468454023497517e-02	-9.166035e-03	0.000000e+00	-2.748953e-02	3.625279e-02
3.470612026954674e-02	-9.622336e-03	0.000000e+00	-2.899639e-02	3.827534e-02
3.472216152708847e-02	-9.847415e-03	0.000000e+00	-2.969997e-02	3.922392e-02
3.473982782141213e-02	-9.979582e-03	0.000000e+00	-3.008194e-02	3.974504e-02
3.476121483919255e-02	-9.975184e-03	0.000000e+00	-3.005886e-02	3.972864e-02
3.478325550059531e-02	-9.782491e-03	0.000000e+00	-2.941167e-02	3.888039e-02
3.481899883210553e-02	-9.074875e-03	0.000000e+00	-2.701056e-02	3.570136e-02
3.487600673902467e-02	-7.026198e-03	0.000000e+00	-2.071672e-02	2.734014e-02
3.493783146349969e-02	-3.807585e-03	0.000000e+00	-1.143110e-02	1.498249e-02
3.498972884988758e-02	-6.449075e-04	0.000000e+00	-2.278991e-03	2.788257e-03
3.504181643113473e-02	2.597279e-03	0.000000e+00	7.215744e-03	-9.874081e-03
3.508966270912921e-02	5.340362e-03	0.000000e+00	1.520386e-02	-2.053725e-02
3.514660088058091e-02	7.962800e-03	0.000000e+00	2.304834e-02	-3.102126e-02
3.518471920416778e-02	9.170525e-03	0.000000e+00	2.697087e-02	-3.627257e-02
3.520625166940914e-02	9.624581e-03	0.000000e+00	2.847022e-02	-3.828508e-02
3.522226028899390e-02	9.848492e-03	0.000000e+00	2.916995e-02	-3.922851e-02
3.523994761564728e-02	9.980060e-03	0.000000e+00	2.955034e-02	-3.974753e-02
3.526125951637066e-02	9.974985e-03	0.000000e+00	2.952523e-02	-3.972837e-02
3.528332817933161e-02	9.781543e-03	0.000000e+00	2.887495e-02	-3.887602e-02
3.531911618081352e-02	9.071776e-03	0.000000e+00	2.646690e-02	-3.568775e-02
3.537619098751052e-02	7.017956e-03	0.000000e+00	2.016602e-02	-2.731719e-02
3.543727438791773e-02	3.839927e-03	0.000000e+00	1.099721e-02	-1.511504e-02
3.548920370145102e-02	6.778313e-04	0.000000e+00	1.841641e-03	-2.916304e-03
3.554130748208990e-02	-2.566385e-03	0.000000e+00	-7.658452e-03	9.753066e-03
3.558918130935560e-02	-5.314765e-03	0.000000e+00	-1.566061e-02	2.043488e-02
3.564628286245670e-02	-7.950696e-03	0.000000e+00	-2.354288e-02	3.096928e-02
3.568454023540144e-02	-9.166035e-03	0.000000e+00	-2.748953e-02	3.625279e-02
3.570612026985967e-02	-9.622336e-03	0.000000e+00	-2.899639e-02	3.827534e-02
3.572216152732366e-02	-9.847415e-03	0.000000e+00	-2.969997e-02	3.922392e-02
3.573982782169738e-02	-9.979582e-03	0.000000e+00	-3.008194e-02	3.974504e-02
3.576121483929894e-02	-9.975184e-03	0.000000e+00	-3.005886e-02	3.972864e-02
3.578325550076838e-02	-9.782491e-03	0.000000e+00	-2.941167e-02	3.888039e-02
3.581899883238496e-02	-9.074875e-03	0.000000e+00	-2.701056e-02	3.570136e-02
3.587600673946344e-02	-7.026198e-03	0.000000e+00	-2.071672e-02	2.734014e-02
3.593783146377749e-02	-3.807585e-03	0.000000e+00	-1.143110e-02	1.498249e-02
3.598972885055006e-02	-6.449075e-04	0.000000e+00	-2.278990e-03	2.788256e-03
3.604181643217604e-02	2.597279e-03	0.000000e+00	7.215744e-03	-9.874082e-03
3.608966271064124e-02	5.340362e-03	0.000000e+00	1.520386e-02	-2.053725e-02
3.614660088217909e-02	7.962800e-03	0.000000e+00	2.304834e-02	-3.102126e-02
3.618471920452480e-02	9.170525e-03	0.000000e+00	2.697087e-02	-3.627257e-02
3.620625166967130e-02	9.624581e-03	0.000000e+00	2.847022e-02	-3.828508e-02
3.622226028919096e-02	9.848492e-03	0.000000e+00	2.916995e-02	-3.922851e-02
3.623994761588631e-02	9.980060e-03	0.000000e+00	2.955034e-02	-3.974753e-02
3.626125951645980e-02	9.974985e-03	0.000000e+00	2.952523e-02	-3.972837e-02
3.628332817947663e-02	9.781543e-03	0.000000e+00	2.887495e-02	-3.887602e-02
3.631911618104767e-02	9.071776e-03	0.000000e+00	2.646690e-02	-3.568775e-02
3.637619098787813e-02	7.017956e-03	0.000000e+00	2.016602e-02	-2.731719e-02
